id,name,area_name,salary_from,salary_to,salary_gross,salary_currency,employer_name
112409078,Контент-менеджер,Москва,80000.0,,False,RUR,MILANA Shoes & Accessories
112431165,Middle PHP developer,Москва,180000.0,250000.0,True,RUR,Оджетто
112750446,Диспетчер (дежурный),Москва,76000.0,,False,RUR,РТ-ТехСервис
112627495,DevOps инженер (junior +),Москва,80000.0,120000.0,False,RUR,Страховые Партнеры
110794336,Младший системный аналитик,Москва,80000.0,140000.0,False,RUR,Soar high software
112795525,Java-разработчик,Москва,,340000.0,False,RUR,Точка
112036170,Юрист Gamedev,Москва,180000.0,,False,RUR,AYA GAMES
112539745,Middle/Middle+ PHP Developer,Москва,200000.0,250000.0,True,RUR,Компания 05.ру
112741875,Project / Product Manager - Менеджер Продукта и Проектов IT Fintech (Дубай),Москва,220000.0,300000.0,False,RUR,Nexus Hub
112710274,Специалист по земельно-имущественным отношениям,Москва,120000.0,140000.0,True,RUR,Астерра
112573111,Тестировщик в FinTech-продукт,Москва,1000.0,2000.0,False,USD,Лалиев Никита Алексеевич
112144741,Руководитель проектов,Москва,300000.0,,True,RUR,Специализированный застройщик BM GROUP
111971156,Младший PR-специалист,Москва,30000.0,,False,RUR,BE TONE agency
112345947,Vue разработчик,Москва,200000.0,,True,RUR,Мэйджор Терминал
111239343,Младший архитектор,Москва,50000.0,60000.0,False,RUR,Флэтплан
112073280,Специалист по тестированию ПО,Москва,60000.0,,False,RUR,Easy-prog.com
112800072,Руководитель юридического отдела (Девелопмент),Москва,200000.0,,False,RUR,КА Пальмира
111747980,React Developer Middle+,Москва,180000.0,,False,RUR,Сджей Глобал
112752552,Программист 1С (Junior +),Москва,120000.0,180000.0,False,RUR,Центр Внедрения Профальянс
112575988,Программист C++,Москва,150000.0,450000.0,False,RUR,АВЕКС
110896295,Менеджер по работе с клиентами (дистанционный формат),Москва,100000.0,,True,RUR,LOGISTIX
112542290,Специалист по подбору IT персонала,Москва,120000.0,,True,RUR,СПЕЦИАЛЬНЫЕ ТЕХНОЛОГИИ
112720182,Backend-разработчик Bitrix (Битрикс),Москва,210000.0,300000.0,True,RUR,Lab4U - медицинская онлайн-лаборатория
112053648,Администратор сайта,Москва,80000.0,,False,RUR,Синоком
112552932,Junior IT специалист/системный аналитик,Москва,100000.0,150000.0,False,RUR,Громова Лукия Максимовна
111792383,Программист 1С,Москва,130000.0,,False,RUR,ОСМИ
110908580,Junior IOS developer,Москва,70000.0,,False,RUR,Effective Mobile
112640250,SEO-специалист / SEO-оптимизатор - Middle+,Москва,100000.0,,False,RUR,Vela
111600408,Python-разработчик,Москва,,200000.0,False,RUR,AYA Group
111882579,Frontend-разработчик,Москва,,230000.0,True,RUR,Лэтуаль Диджитал
111568494,Менеджер по привлечению партнеров в компанию Манн и Черемных,Москва,100000.0,500000.0,False,RUR,"Манн, Черемных и Партнеры"
112750920,Frontend Developer (Vue.Js 3/Nuxt 3),Москва,160000.0,170000.0,False,RUR,Максис
110977230,Middle Python backend разработчик,Москва,160000.0,,False,RUR,Дартком
112620083,Backend developer / Бэкенд разработчик (Middle/Senior),Москва,80000.0,150000.0,False,RUR,DigiNeat LLC
112726125,"B2B Outreach Manager, LinkedIn / Email, US",Москва,1500.0,,False,USD,Insquad
112309950,Менеджер по развитию бизнеса B2B (BizDev),Москва,300000.0,,False,RUR,HRecruiting Community
112534642,Python developer (middle/middle+),Москва,150000.0,200000.0,False,RUR,Мустанг Технологии Кормления
112687128,IT Ops (специалист),Москва,1000.0,1800.0,False,USD,iGaming Company
112681999,Vue.JS разработчик,Москва,220000.0,270000.0,False,RUR,Группа компаний МЕДСИ
110865056,QA engineer Junior / Тестировщик ПО / Tester,Москва,70000.0,100000.0,False,RUR,Финуслуги.ру
112313598,Android-Разработчик,Москва,190000.0,215000.0,True,RUR,Снэп АйТи
112506205,Менеджер по продажам (IT-компания),Москва,,250000.0,False,RUR,Бизнес-Азимут
112713349,Game designer / Геймдизайнер (Gamedev),Москва,700.0,,False,USD,Креативкод
112672795,Project Manager IT,Москва,160000.0,200000.0,True,RUR,We Wizards
112551853,Интернет-маркетолог,Москва,120000.0,150000.0,False,RUR,Ларин Андрей Сергеевич
112529771,Middle Python Developer,Москва,,200000.0,True,RUR,МФК Фордевинд
112716428,Mobile разработчик iOS / React Native developer / Swift,Москва,3000.0,5000.0,False,EUR,Альянс
112440043,Администратор проекта,Москва,65000.0,75000.0,True,RUR,САПРАН
111206678,Инженер Linux / Junior Devops,Москва,200000.0,,False,RUR,Southbridge
111898979,Node JS разработчик,Москва,260000.0,,False,RUR,ОГРК-Центр
112587278,Дизайнер - разработчик сайтов,Москва,,100000.0,False,RUR,Облицова Елена Александровна ​
104823092,Тестировщик ПО,Москва,140000.0,170000.0,False,RUR,Inline Telecom Solutions
108637875,Разработчик .net / С#,Москва,,500000.0,False,RUR,КАТЮША ПРИНТ
110627391,Разработчик React.js + Node.js Full Stack Middle / Senior Developer at AI Startup (Remote),Москва,250000.0,500000.0,False,RUR,РТ
111313345,Backend разработчик,Москва,90000.0,,False,RUR,Aiti Guru
112057358,Трафик менеджер сети нативной рекламы ttarget,Москва,200000.0,250000.0,False,RUR,Goldfish media
111989084,Технический эксперт (написание технической документации в направлении сетей и ЦОД),Москва,,500000.0,True,RUR,Департамент персонала
112006105,Junior QA Manual (Ручное тестирование),Москва,40000.0,80000.0,False,RUR,Oxytocin
108621432,Бизнес-аналитик (Junior),Москва,90000.0,130000.0,False,RUR,Альянс
111299797,Юрист по аренде и эксплуатации торговых центров,Москва,200000.0,200000.0,True,RUR,ADG group
112346010,Инженер-программист АСУТП (дистанционный формат работы),Москва,150000.0,,False,RUR,LOGISTIX
112508867,Косметолог-эстетист,Москва,90000.0,250000.0,True,RUR,Зазеркалье
112716298,Помощник администратора,Москва,,30000.0,False,RUR,АНО ДО Московская школа программистов
109217816,Операционный директор,Москва,,700000.0,False,RUR,Земля МО
112575934,Front-end web Next.js разработчик,Москва,70000.0,110000.0,False,RUR,Golden Soft
112502040,Senior SEO-специалист,Москва,170000.0,,False,RUR,Ameli Soul
112749348,Бизнес-ассистент руководителя,Москва,100000.0,150000.0,False,RUR,Домиленд
112640336,Senior IOS Developer (Client Portal team),Москва,4000.0,,False,USD,Americor Funding Inc
112745294,Android-разработчик,Москва,,400000.0,True,RUR,getmatch
112761585,"Full-stack разработчик (JavaScript, PostgreSQL)",Москва,450000.0,,False,RUR,Кофенью
110975501,Стажер-программист ASP.NET (C#),Москва,50000.0,150000.0,False,RUR,4А.Консалтинг
112317692,Стажер контент менеджер,Москва,20000.0,50000.0,False,RUR,Maryproject
112467359,Senior Vue-разработчик,Москва,280000.0,,True,RUR,Мэйджор Терминал
110760660,QA engineer,Москва,150000.0,230000.0,True,RUR,Tevian (ООО Технологии видеоанализа)
112184557,Python-разработчик,Москва,,200000.0,False,RUR,ФГУ ФНЦ НИИСИ РАН
112413173,"Project Manager [IT, Middle]",Москва,,140000.0,False,RUR,Secreate
111569318,Frontend-разработчик,Москва,50000.0,,False,RUR,Чехов М. С.
111431426,Project Manager,Москва,,4000.0,False,USD,QIC
112647237,Android-разработчик,Москва,,400000.0,True,RUR,Артвелл
110204148,WEB-разработчик,Москва,100000.0,,True,RUR,Прогматик Лаб
112714588,Эксперт BI,Москва,300000.0,,False,RUR,Аклион
111969592,Marketing specialist,Москва,1000.0,5000.0,True,USD,British Malaysian International
112351081,Программист IOS,Москва,50000.0,50000.0,False,RUR,ЧУ Музей Царь-Макет Страны
110675692,Junior Node.js developer,Москва,70000.0,,False,RUR,Effective Mobile
112748934,Проджект-менеджер (онлайн-образование),Москва,100000.0,130000.0,False,RUR,Юхименко Алена Сергеевна
112712257,SMM-менеджер / Таргетолог,Москва,30000.0,,True,RUR,Ковер Беру
111744962,Программист,Москва,250000.0,,False,RUR,ЧОП Центавр
112684863,Стажер-программист 1С,Москва,60000.0,,False,RUR,АСМ
112434238,Руководитель группы продаж,Москва,280000.0,,True,RUR,Дунайс
112364246,Водитель-испытатель,Москва,120000.0,180000.0,False,RUR,Оранж Драйв Инжиниринг
112785237,Программист 1С,Москва,300000.0,370000.0,False,RUR,Heaad
111067507,Системный аналитик,Москва,180000.0,,False,RUR,Комс
112590003,JavaScript Developer,Москва,900.0,1200.0,False,USD,Zeroqode
112787727,Юрист по недвижимости,Москва,150000.0,250000.0,True,RUR,A2
109273757,"PHP developer / PHP разработчик (удаленно, Москва)",Москва,,250000.0,False,RUR,ДОРОЖНАЯ СЕТЬ
112289768,Middle Backend Developer (Python FastAPI + SQL),Москва,200000.0,250000.0,False,RUR,e-Comet
112567699,Программист / Разработчик .NET (C#),Оренбург,150000.0,170000.0,False,RUR,Megatec
110318195,Front-End Developer,Москва,60000.0,120000.0,True,RUR,Roistat
112467011,Senior+ Frontend Developer,Москва,270000.0,,False,RUR,Radium Finance
111859370,Администратор сайтов / Контент-Менеджер,Москва,,80000.0,False,RUR,КРД
112731082,Специалист технической поддержки,Москва,100000.0,110000.0,False,RUR,SPTLab
112701143,Дизайнер пользовательских интерфейсов (UX/UI),Москва,1500.0,2000.0,False,USD,Корнехо Диас Николас Адриан
112720394,Ассистент разработчика,Москва,40000.0,,False,RUR,Лабецкий Недвижимость
111536016,Бизнес-аналитик (Товарная аналитика),Москва,200000.0,,True,RUR,Rubbles
111585688,Frontend-разработчик,Москва,90000.0,110000.0,False,RUR,Агроноут
110956877,Frontend-разработчик (Vue.js),Москва,200000.0,300000.0,False,RUR,РТК-ИННОМЕД
110916753,Программист Python,Москва,200000.0,,False,RUR,Oxytocin
111412283,Продуктовый дизайнер,Москва,,200000.0,False,RUR,ВкусВилл
108795479,Front-end Developer (Middle),Москва,150000.0,,True,RUR,Московский аэропорт Домодедово
112327647,Инженер - программист C#,Москва,100000.0,,False,RUR,ФГБУ Федеральный центр тестирования
111981332,Android разработчик (Junior),Москва,150000.0,160000.0,False,RUR,ПРОФИНАНС
112621712,Frontend Developer/Vue.js (Middle),Москва,175800.0,,False,RUR,Тагес Джамп
112709989,BackEnd (PHP) Developer,Москва,200000.0,,False,RUR,Оптимакрос
110288102,Middle Python Developer,Москва,180000.0,260000.0,False,RUR,Медиа-Майн
111052441,HSSE Superintendent / Specialist (shipping),Москва,,550000.0,True,RUR,AIRECRUITMENT
111612105,Системный аналитик (гибрид),Москва,150000.0,240000.0,False,RUR,RecruitTech
111974339,Руководитель юридического департамента,Москва,,500000.0,False,RUR,Земля МО
112368407,Middle/Middle+ iOS Developer,Москва,90000.0,,False,RUR,Квач Артем Игоревич
108724437,Программист-стажер,Москва,45000.0,,False,RUR,ALEXROVICH.RU
111791158,QA инженер (Persona.aero),Москва,120000.0,,False,RUR,Travelmart
111974752,Junior web программист / интегратор (арбитраж трафика),Москва,40000.0,70000.0,False,RUR,Global NS
112352864,Разработчик Go (middle),Москва,200000.0,300000.0,False,RUR,Нетопия
93563062,Разработчик С++ (Junior),Москва,,130000.0,False,RUR,Дубайт
99067076,Младший Разработчик С++,Москва,100000.0,,False,RUR,TrueConf
111082998,Системный аналитик,Москва,200000.0,380000.0,False,RUR,Centicore
112307804,Project/Product Manager,Москва,2000.0,,True,USD,Коллектив Интеллидженс Системс
112496353,Разработчик JavaScript,Москва,100000.0,150000.0,False,RUR,KeyHabits
112643953,Full Stack PHP Developer,Москва,2000.0,4500.0,False,USD,Rx2Go
110804024,Middle Python Backend Developer,Москва,160000.0,220000.0,False,RUR,Vortex
112068307,GR manager (фармацевтическая компания),Москва,,400000.0,True,RUR,Alta Personnel
105874260,Тестировщик / QA,Москва,,214000.0,False,RUR,ВижнЛабс (VisionLabs)
110884343,QA Head,Москва,400000.0,500000.0,False,RUR,FunFlow (ООО Мобильные Игровые Решения)
112571801,Менеджер по развитию,Москва,200000.0,250000.0,False,RUR,Экотел
111956461,Сборщик ПК,Москва,55000.0,,False,RUR,ITV
110802514,Офис-менеджер,Москва,75000.0,,False,RUR,Plus Development
112077667,Специалист службы технической поддержки/2-ая линия и выше/ Help Desk,Москва,60000.0,90000.0,False,RUR,Теории от практиков
111508325,Архитектор-концептуалист,Москва,150000.0,250000.0,False,RUR,A&M HUNT
112316293,Секретарь на ресепшен,Москва,100000.0,,False,RUR,Agalarov Development
112569275,Fullstack PHP разработчик,Москва,250000.0,,False,RUR,Барлайн
111307834,Backend-разработчик,Москва,100000.0,200000.0,False,RUR,Монуаж
111961397,Frontend Developer (Vue.JS),Москва,150000.0,250000.0,False,RUR,AlfaBit
112645134,Главный разработчик JAVA,Москва,,450000.0,False,RUR,Артвелл
112491228,Инженер контроля качества (QA-тестировщик на языках Python и TypeScript),Москва,170000.0,,True,RUR,Первый Дом Консалтинга ЧТО ДЕЛАТЬ КОНСАЛТ
111513705,Backend-разработчик,Москва,100000.0,200000.0,False,RUR,Старт
111580398,QA engineer,Москва,150000.0,150000.0,False,RUR,Codenrock
111614959,Разработчик (загрузка данных по API),Москва,200000.0,250000.0,False,RUR,HR-Stalker
112550242,"Frontend-разработчик (Vue, middle)",Москва,160000.0,180000.0,False,RUR,We Wizards
112352590,Backend-разработчик,Москва,,230000.0,False,RUR,РБ
110669933,Младший Java разработчик,Москва,80000.0,100000.0,True,RUR,"ИВИС, OOO"
112593699,Back-end разработчик PHP (Laravel),Москва,170000.0,,False,RUR,Факторов Александр Константинович
112800825,Тестировщик мобильных приложений,Москва,80000.0,150000.0,False,RUR,Айти грэйд
111526680,Инженер технической поддержки,Москва,90000.0,,False,RUR,BOOCO
112337086,Ведущий специалист технической поддержки,Москва,172000.0,172000.0,True,RUR,LEGENDA
112600844,IT Product Manager (Команды Оплат и Лояльности),Москва,250000.0,300000.0,False,RUR,Группа компаний МЕДСИ
110662895,"Key Account Manager (IGAMING ,PSP, HIGH RISK)",Москва,2000.0,,False,USD,М-Стаф
111875508,Middle/Middle+ Frontend developer(react),Москва,250000.0,,True,RUR,"Hi, Rockits!"
111898417,Frontend-разработчик (Junior frontend developer),Москва,,50000.0,False,RUR,amoCRM
112134490,Системный аналитик,Москва,65000.0,120000.0,True,RUR,Сычалин Артем Владимирович
112712720,Технический писатель,Москва,120000.0,140000.0,False,RUR,Doczilla
102801365,Кофе-леди/Кофе-мен,Москва,76500.0,,False,RUR,РТ-ТехСервис
110972044,Личный ассистент руководителя IT,Москва,70000.0,,False,RUR,RecruitTech
112756912,Ведущий аналитик/разработчик аналитических систем,Москва,250000.0,350000.0,False,RUR,С.С.М.
111322274,SQL-разработчик (Junior / Trainee),Москва,60000.0,,False,RUR,ics-it
112345188,Product owner,Москва,350000.0,,False,RUR,Похалуева Злата Минижановна
108817065,Главный бухгалтер,Москва,300000.0,,True,RUR,ПРОФИЛАБТЕСТ
110715621,Frontend React,Москва,150000.0,,False,RUR,VSporte
111527361,Тестировщик роборуки,Москва,50000.0,68000.0,False,RUR,Яндекс Крауд
111883857,Backend-разработчик Python (Junior+),Москва,,150000.0,True,RUR,Мамаева Ирина Анатольевна
112713015,Product manager,Москва,180000.0,,True,RUR,Клерк.Ру
110600404,Системный аналитик,Москва,60000.0,90000.0,False,RUR,Фьюче
110960478,QA специалист (финтех),Москва,,200000.0,True,RUR,Data World
112320385,Разработчик С#,Москва,,270000.0,False,RUR,Дивергент
111056113,Тендерный специалист,Москва,200000.0,500000.0,False,RUR,Арес
112140875,Тестировщик ПО / QA Инженер Python,Москва,150000.0,250000.0,False,RUR,ДипХакЛаб
111576799,Инженер-тестировщик ПО / Middle QA-engineer,Москва,150000.0,,True,RUR,"ФортХХI, НПП"
112694547,Бухгалтер / Финансовый аналитик,Москва,65000.0,100000.0,False,RUR,Ursa Team
112594469,Оператор чата контактного центра,Москва,50000.0,,True,RUR,Диджитал медикэл оперейшнс
111877174,Python-разработчик,Москва,,250000.0,False,RUR,Avalon-IT
112238541,Менеджер по персоналу / HR (IT),Москва,100000.0,150000.0,False,RUR,Первый Бит
112606036,IT Project Manager,Москва,180000.0,250000.0,False,RUR,Компания ИнфоТек
112646191,"Начинающий Typescript fullstack разработчик NestJS, React",Москва,,90000.0,False,RUR,КОДМАРК
110444980,Data Analyst / Аналитик данных,Москва,200000.0,,True,RUR,Procter & Gamble
111342701,Системный администратор,Москва,184000.0,,True,RUR,"РУНА, консалтинговая группа"
112317575,Веб-дизайнер,Москва,50000.0,80000.0,False,RUR,Maryproject
111115191,Менеджер по продажам B2B,Москва,200000.0,,False,RUR,Майсэплай
112448577,"Frontend разработчик (Telegram Mini App, Phaser - Gamedev)",Москва,70000.0,120000.0,False,RUR,Girls And Robots
112708549,Специалист сопровождения собственного ПО,Москва,90000.0,110000.0,False,RUR,МЦ-Сервис Инжиниринг
112756380,Инженер-тестировщик ВНИМАНИЕ! РЕЖИМ РАБОТЫ В ОФИСЕ. УДАЛЕННЫЙ РЕЖИМ НЕ РАССМАТРИВАЕМ!!!!!,Москва,100000.0,100000.0,False,RUR,РПС
112442788,Rust Developer (blockchain),Москва,6000.0,7500.0,True,USD,EmFi Technologies Limited
112709274,Главный бухгалтер,Москва,150000.0,,False,RUR,Фермерский чеснок
91731813,Специалист службы технической поддержки клиентов (L2),Москва,120000.0,180000.0,False,RUR,Каллисто Вижн
112138468,Junior SEO-специалист,Москва,60000.0,70000.0,False,RUR,Студия веб-дизайна Digital Solutions
112452293,Backend-разработчик,Москва,100000.0,200000.0,False,RUR,Celestia AI
111567843,Программист 1С,Москва,300000.0,,False,RUR,Группа компаний Агротек
112353542,Руководитель IT проектов,Москва,,250000.0,False,RUR,Сибериан.Про
110089862,Заместитель главного бухгалтера,Москва,260000.0,260000.0,True,RUR,ВТЕ ЮГО-ВОСТОК
110958928,Оператор-программист станков с ЧПУ (ученик),Москва,50000.0,170000.0,True,RUR,Колтакова Татьяна Витальевна
109309289,Руководитель проектов\ middle Project manager IT,Москва,,300000.0,False,RUR,ГОЛДЕНГУС
112595316,Web-разработчик/Технический специалист,Москва,950.0,,False,USD,Lead Profit
110620259,Менеджер по работе с клиентами (English),Москва,200000.0,,False,RUR,Индгроз Сервис
107634517,"C# developer junior / middle (.net, full-stack / back-end)",Москва,100000.0,300000.0,False,RUR,Mindbox
112036682,Junior разработчик (fullstack),Москва,60000.0,,False,RUR,"АйТи Гео, ООО (IT GEO)"
112047738,Product manager / Менеджер продукта,Москва,4000.0,,False,EUR,Топассистент
110655725,Project Manager (менеджер проектов),Москва,90000.0,150000.0,False,RUR,ONE TOUCH
112783869,Инженер-сметчик,Москва,200000.0,,False,RUR,LOTS.Development
109936469,Консультант 1С (Junior),Москва,180000.0,,False,RUR,Alpine floor
112564914,Ведущий методист,Москва,120000.0,200000.0,False,RUR,Евсеев Сергей Владимирович
112762823,C++ разработчик,Москва,100000.0,200000.0,False,RUR,Восхождение
112763085,Power BI разработчик,Москва,80000.0,,False,RUR,Data-Power
106241302,Purchasing Manager / Менеджер по закупкам,Москва,155000.0,,True,RUR,Procter & Gamble
111896798,Frontend React (Middle/Senior),Москва,,200000.0,False,RUR,ВИЗ
111514443,Frontend-разработчик,Москва,100000.0,200000.0,False,RUR,Старт
111976762,Frontend-разработчик,Москва,220000.0,,False,RUR,Гнездо.ру
110631195,Fullstack-разработчик,Москва,220000.0,250000.0,True,RUR,Butler
110758353,Младший программист,Санкт-Петербург,30000.0,50000.0,False,RUR,Медицинские электронные данные
110810338,Ассистент менеджеров проектов/Младший менеджер проектов,Москва,30000.0,40000.0,False,RUR,Cetera
112185460,Junior/Junior+php программист (стажёр),Москва,30000.0,,False,RUR,Ельмикеев Евгений Иванович
110886726,Оператор call-центра,Москва,60000.0,100000.0,False,RUR,MONTRЁ clinic (Краснова Инна Юрьевна)
111439138,Ведущий инженер-конструктор (проектирование),Москва,150000.0,,False,RUR,Сибирь
112794615,SEO-специалист,Москва,100000.0,,True,RUR,FutureToday
112338300,Software Engineer Blockchain,Москва,7000.0,7000.0,False,USD,Veretin Solutions Global
112396810,Старший администратор (девелопмент),Москва,,150000.0,False,RUR,СпецСнабТранс
112443054,Менеджер по продукту - Пищевые добавки/БАДы/Косметика (Product Manager),Москва,180000.0,,False,RUR,Деметра
111348712,IOS Developer,Москва,150000.0,250000.0,False,RUR,Softintermob LLC
112310314,Java-разработчик,Москва,350000.0,,False,RUR,Рефни
112756328,Инженер службы технической поддержки,Москва,90000.0,110000.0,False,RUR,РПС
112783982,Младший системный администратор,Москва,115000.0,,True,RUR,ABCP
112711495,Vue.js Frontend Middle-Developer на стартап,Москва,800.0,1000.0,False,USD,Чернопятов Давид
111476348,Тренер Нутрициолог,Москва,120000.0,,False,RUR,ENHEL GROUP COMPANY
111976047,Frontend-разработчик,Москва,250000.0,350000.0,True,RUR,Sapiens solutions
112357703,Senior Python developer,Москва,350000.0,480000.0,True,RUR,JFoRecruitment
112639840,Инженер-разработчик РЭА,Москва,200000.0,,False,RUR,Эколибри
112207472,React Frontend-разработчик (на верстку креативных сайтов),Москва,80000.0,120000.0,False,RUR,Студия Oxem
112612734,Программист-разработчик C#,Москва,140000.0,200000.0,False,RUR,Юниксофт
112722212,Executive Search Recruiter,Москва,170000.0,,False,RUR,Metallurgical company
112772504,"Junior frontend-разработчик в команду технической поддержки / Vue (2 линия, Saas)",Москва,50000.0,75000.0,False,RUR,DIGINETICA
111341017,BDM (Business Development Manager),Москва,150000.0,,False,RUR,ТОК
111351846,Системный администратор (junior),Москва,53000.0,53000.0,False,RUR,Cetera
112650369,Project manager (web3),Москва,170000.0,,False,RUR,IT Workin
112786107,Системный аналитик,Москва,315000.0,400000.0,True,RUR,Selecty
111355183,Куратор в Английский,Москва,,50000.0,False,RUR,Яндекс Практикум
111845463,PHP-программист,Москва,,200000.0,False,RUR,Инновационная консалтинговая компания РЕАЛАНТ
111404262,Оператор-программист станков с ЧПУ,Москва,150000.0,170000.0,False,RUR,СпецМеталлМастер
112294699,Senior Javascript / Typescript разработчик,Москва,300000.0,400000.0,False,RUR,Айкрафт
112576157,Программист станков ЧПУ,Москва,200000.0,,False,RUR,Центр Электронной Коммерции
111089779,SMM-менеджер (SMM),Москва,150000.0,,False,RUR,BYTIME
111960819,Frontend разработчик (Vue),Москва,160000.0,,False,RUR,Комс
112445566,Веб-дизайнер Middle,Москва,600.0,,False,USD,Мст
